time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
63964.131823	74.016647	0.011724	6.313036	200
63965.177976	68.823502	0.011734	5.865234	201
63966.221189	68.486580	0.011749	5.828897	202
63967.261384	67.263344	0.011759	5.719946	203
63968.326905	68.486900	0.011728	5.839747	204
63969.346881	75.062195	0.011726	6.401275	205
63970.407303	73.167534	0.011756	6.223984	206
63971.436434	75.915001	0.011735	6.469288	207
63972.492785	69.868210	0.011720	5.961529	208
63973.528927	70.908447	0.011704	6.058661	209
63974.573206	71.692749	0.011724	6.114891	210
63975.622609	73.697495	0.011743	6.275688	211
63976.653623	75.405563	0.011742	6.421608	212
63977.713261	72.798355	0.011720	6.211478	213
63978.746335	76.351372	0.011690	6.531316	214
63979.792260	75.763870	0.011705	6.472566	215
63980.833290	74.679710	0.011724	6.369933	216
63981.884764	71.637573	0.011724	6.110240	217
63982.922024	76.595169	0.011722	6.534397	218
63983.973499	76.493027	0.011727	6.523009	219
63985.009664	75.537247	0.011729	6.440293	220
63986.059047	75.394226	0.011739	6.422760	221
63987.095686	78.086174	0.011729	6.657604	222
63988.145590	77.702347	0.011745	6.615736	223
63989.192547	74.921944	0.011711	6.397791	224
63990.228720	78.976952	0.011745	6.724563	225
63991.281554	77.388367	0.011732	6.596454	226
63992.309453	79.114052	0.011702	6.760612	227
63993.371251	76.194244	0.011730	6.495548	228
63994.396805	78.060265	0.011726	6.656778	229
63995.455533	78.492943	0.011718	6.698323	230
63996.497225	78.755760	0.011714	6.723202	231
63997.535602	79.134743	0.011718	6.753409	232
63998.584163	77.592995	0.011716	6.622561	233
63999.621457	77.433456	0.011722	6.605802	234
64000.669230	77.517807	0.011712	6.618843	235
64001.722112	78.752098	0.011742	6.706876	236
64002.750656	79.418747	0.011747	6.760538	237
64003.805911	78.371292	0.011712	6.691333	238
64004.831379	79.063744	0.011714	6.749316	239
64005.896336	75.873604	0.011721	6.473295	240
64006.927815	77.595741	0.011714	6.624194	241
64007.980975	79.216866	0.011718	6.760335	242
64009.022883	79.224113	0.011722	6.758362	243
64010.057563	79.293053	0.011729	6.760426	244
64011.104611	77.623337	0.011717	6.625051	245
64012.142214	78.533112	0.011725	6.698023	246
64013.193749	78.129906	0.011704	6.675325	247
64014.245867	77.843529	0.011715	6.644743	248
64015.283322	78.863335	0.011715	6.731770	249
64016.328053	78.161873	0.011714	6.672482	250
64017.364700	79.052406	0.011704	6.754076	251
