time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
66765.727361	30.195997	0.011679	2.585424	170
66766.768116	27.445824	0.011702	2.345432	171
66767.816388	26.221725	0.011668	2.247358	172
66768.851454	28.086990	0.011669	2.406899	173
66769.904289	26.995586	0.011673	2.312622	174
66770.938072	25.813789	0.011676	2.210772	175
66771.989758	26.274055	0.011679	2.249712	176
66773.028131	26.472376	0.011656	2.271195	177
66774.074771	29.907057	0.011655	2.565994	178
66775.113104	26.062878	0.011679	2.231539	179
66776.163820	26.357883	0.011668	2.258925	180
66777.199946	26.516083	0.011669	2.272272	181
66778.249318	27.725599	0.011670	2.375778	182
66779.288026	25.178400	0.011675	2.156573	183
66780.332965	28.184374	0.011697	2.409515	184
66781.372732	24.057985	0.011672	2.061166	185
66782.418443	29.006987	0.011646	2.490729	186
66783.463810	24.814188	0.011680	2.124592	187
66784.507183	25.712435	0.011674	2.202544	188
66785.544138	28.722019	0.011677	2.459690	189
66786.584595	29.606005	0.011692	2.532254	190
66787.636935	26.934303	0.011668	2.308448	191
66788.669501	30.198492	0.011687	2.583912	192
66789.724651	26.796240	0.011665	2.297067	193
66790.761882	26.173235	0.011675	2.241869	194
66791.811964	27.956188	0.011677	2.394033	195
66792.846948	26.580326	0.011644	2.282718	196
66793.898655	26.750439	0.011701	2.286101	197
66794.924097	31.428133	0.011673	2.692337	198
66795.988152	26.669624	0.011675	2.284278	199
66797.012205	30.925348	0.011649	2.654782	200
66798.073064	27.212696	0.011679	2.330048	201
66799.106314	25.857542	0.011677	2.214437	202
66800.162095	26.731195	0.011676	2.289343	203
66801.191004	26.452738	0.011707	2.259501	204
66802.242963	27.634336	0.011669	2.368219	205
66803.279141	25.683210	0.011670	2.200801	206
66804.328471	29.720053	0.011687	2.542969	207
66805.367631	26.960527	0.011691	2.306070	208
66806.423041	24.016218	0.011684	2.055520	209
66807.453265	26.248236	0.011691	2.245137	210
66808.504970	25.967869	0.011691	2.221269	211
66809.538176	27.534279	0.011668	2.359755	212
66810.590500	26.771048	0.011680	2.292135	213
66811.626635	25.761351	0.011652	2.210841	214
66812.676179	25.294659	0.011731	2.156157	215
66813.707645	28.180265	0.011699	2.408701	216
66814.768530	23.863146	0.011667	2.045405	217
66815.800619	25.888475	0.011647	2.222675	218
66816.845178	28.309704	0.011670	2.425934	219
66817.885900	27.893248	0.011691	2.385781	220
66818.939364	23.754406	0.011679	2.033937	221
66819.974369	25.190580	0.011671	2.158427	222
66821.021617	25.369944	0.011695	2.169297	223
66822.066227	25.476946	0.011679	2.181435	224
66823.102533	27.055399	0.011681	2.316217	225
66824.152701	25.734650	0.011643	2.210223	226
66825.191339	25.583162	0.011687	2.189070	227
66826.236626	27.141354	0.011694	2.320975	228
66827.277330	26.000025	0.011671	2.227689	229
66828.325615	26.460756	0.011685	2.264447	230
66829.359151	28.421906	0.011664	2.436811	231
66830.415169	25.192770	0.011647	2.162959	232
66831.454688	22.686094	0.011674	1.943349	233
66832.500146	26.002680	0.011664	2.229247	234
66833.538548	25.361187	0.011728	2.162492	235
66834.584765	27.165041	0.011671	2.327515	236
66835.620478	26.644169	0.011663	2.284582	237
66836.673910	25.090458	0.011670	2.150052	238
66837.709918	25.463154	0.011632	2.188981	239
66838.758845	26.686779	0.011667	2.287275	240
66839.796147	25.320675	0.011667	2.170200	241
66840.847613	25.001312	0.011672	2.141933	242
66841.886989	23.374380	0.011672	2.002560	243
66842.933149	26.256783	0.011686	2.246927	244
66843.968218	25.880836	0.011685	2.214912	245
66845.021628	24.479860	0.011663	2.098851	246
66846.053715	24.657709	0.011647	2.117159	247
66847.113886	22.593418	0.011675	1.935256	248
66848.139160	25.458473	0.011672	2.181237	249
66849.183778	31.201738	0.011667	2.674441	250
66850.228580	25.463459	0.011667	2.182541	251
66851.281173	24.849651	0.011671	2.129147	252
66852.317260	23.402361	0.011675	2.004470	253
66853.361567	27.623796	0.011691	2.362768	254
66854.402055	24.890215	0.011681	2.130793	255
66855.445479	27.354134	0.011683	2.341435	0
66856.494842	22.863417	0.011685	1.956698	1
66857.533942	22.300959	0.011660	1.912609	2
66858.579271	23.655235	0.011666	2.027627	3
66859.619638	25.727167	0.011669	2.204769	4
66860.668906	23.769960	0.011689	2.033540	5
66861.705053	25.941116	0.011682	2.220638	6
66862.757325	23.649570	0.011647	2.030469	7
66863.789499	27.620403	0.011666	2.367530	8
66864.838602	25.875662	0.011675	2.216281	9
66865.874794	27.593586	0.011668	2.364877	10
66866.927345	25.032820	0.011649	2.148980	11
66867.963548	26.019514	0.011653	2.232777	12
66869.012463	26.822075	0.011676	2.297206	13
66870.055799	23.104025	0.011664	1.980828	14
66871.101131	25.527145	0.011688	2.184137	15
66872.133641	24.956245	0.011678	2.136969	16
66873.190087	23.261921	0.011693	1.989346	17
66874.226516	24.260557	0.011692	2.074924	18
66875.275945	24.075829	0.011662	2.064464	19
66876.310909	25.170105	0.011669	2.157013	20
66877.353835	27.824152	0.011656	2.387105	21
66878.395361	26.841068	0.011683	2.297450	22
66879.447972	24.178047	0.011695	2.067380	23
66880.481338	25.929642	0.011686	2.218885	24
66881.529522	25.588602	0.011667	2.193187	25
66882.569953	25.943016	0.011692	2.218902	26
66883.621467	23.342857	0.011658	2.002242	27
66884.655136	26.900614	0.011644	2.310239	28
66885.708143	22.523046	0.011666	1.930700	29
66886.747490	23.822182	0.011667	2.041881	30
66887.788790	25.114510	0.011670	2.151976	31
66888.833022	25.540594	0.011685	2.185820	32
66889.875530	24.354660	0.011668	2.087357	33
66890.920686	25.937487	0.011689	2.218924	34
66891.963393	23.149685	0.011660	1.985449	35
66893.010216	24.575163	0.011669	2.106039	36
66894.042853	26.308290	0.011697	2.249080	37
66895.095154	25.676973	0.011669	2.200524	38
66896.132425	23.531002	0.011667	2.016912	39
66897.183654	24.510204	0.011715	2.092144	40
66898.220173	23.750294	0.011641	2.040282	41
66899.271082	25.506845	0.011690	2.181952	42
66900.305840	23.069744	0.011677	1.975645	43
66901.358148	25.526323	0.011662	2.188832	44
66902.390815	24.197258	0.011688	2.070322	45
66903.442027	26.324339	0.011668	2.256026	46
66904.478497	21.396574	0.011680	1.831830	47
66905.533066	24.131413	0.011657	2.070045	48
66906.565041	22.344645	0.011661	1.916116	49
66907.616332	25.599125	0.011672	2.193208	50
66908.652494	22.195673	0.011676	1.900940	51
66909.705263	24.303923	0.011659	2.084581	52
66910.737997	23.734203	0.011638	2.039366	53
66911.793814	23.594234	0.011668	2.022144	54
66912.826509	22.180891	0.011669	1.900857	55
66913.881697	22.560757	0.011682	1.931206	56
66914.908196	24.370173	0.011660	2.089993	57
66915.965552	23.668079	0.011694	2.023987	58
66917.001328	21.336321	0.011662	1.829573	59
66918.048532	25.780924	0.011649	2.213218	60
66919.086017	22.716232	0.011679	1.945102	61
66920.138321	58.265659	0.011661	4.996435	62
66921.174479	35.863033	0.011664	3.074774	63
66922.222145	24.196175	0.011665	2.074254	64
66923.260005	22.992990	0.011673	1.969828	65
66924.310574	22.872801	0.011673	1.959421	66
66925.350518	21.185406	0.011687	1.812714	67
66926.392953	24.854136	0.011660	2.131644	68
66927.434316	23.099592	0.011664	1.980483	69
66928.474466	26.277916	0.011665	2.252727	70
66929.518474	24.976189	0.011665	2.141093	71
66930.562597	25.104635	0.011662	2.152680	72
66931.611192	22.296862	0.011662	1.911899	73
66932.647346	25.378536	0.011664	2.175801	74
66933.695652	23.993418	0.011664	2.056962	75
66934.735845	23.017212	0.011679	1.970889	76
66935.781406	23.948809	0.011646	2.056478	77
66936.820127	24.757805	0.011673	2.120931	78
66937.870421	22.398418	0.011697	1.914903	79
66938.911539	22.493998	0.011660	1.929099	80
66939.959454	22.289568	0.011663	1.911153	81
66940.992207	25.184715	0.011657	2.160402	82
66942.048528	21.812191	0.011668	1.869351	83
66943.077158	25.543598	0.011657	2.191176	84
66944.131432	23.622671	0.011665	2.025176	85
66945.165514	24.381252	0.011669	2.089419	86
66946.217197	24.023685	0.011658	2.060710	87
66947.254506	23.004604	0.011672	1.970986	88
66948.303085	23.496109	0.011667	2.013900	89
66949.338121	23.653984	0.011664	2.028012	90
66950.394180	21.483465	0.011650	1.844102	91
66951.427598	23.350224	0.011673	2.000398	92
66952.475937	22.736380	0.011661	1.949723	93
66953.515391	22.708887	0.011666	1.946522	94
66954.564713	21.729912	0.011667	1.862554	95
66955.597843	23.931871	0.011684	2.048190	96
66956.651846	21.329628	0.011682	1.825929	97
66957.684813	26.027060	0.011657	2.232770	98
66958.731753	23.754848	0.011663	2.036685	99
66959.776286	23.569241	0.011672	2.019318	100
66960.819859	22.352510	0.011656	1.917669	101
66961.866037	22.604015	0.011677	1.935821	102
66962.896944	26.112793	0.011659	2.239672	103
66963.953729	22.552799	0.011664	1.933611	104
66964.986113	24.125986	0.011669	2.067461	105
66966.040216	18.547256	0.011665	1.589950	106
66967.080214	16.240347	0.011693	1.388953	107
66968.128029	23.836668	0.011663	2.043727	108
66969.159402	23.136284	0.011665	1.983429	109
66970.210481	25.607555	0.011671	2.194053	110
66971.247957	22.606125	0.011663	1.938338	111
66972.297247	24.683409	0.011660	2.116911	112
66973.337190	21.903385	0.011669	1.876980	113
66974.385761	24.460960	0.011656	2.098594	114
66975.418428	23.427502	0.011678	2.006124	115
66976.475506	25.123337	0.011642	2.157968	116
66977.507786	22.497532	0.011658	1.929776	117
66978.559853	23.486364	0.011666	2.013189	118
66979.595144	21.637541	0.011674	1.853467	119
66980.643431	24.818401	0.011656	2.129268	120
66981.680256	22.371111	0.011665	1.917758	121
66982.732499	23.725517	0.011695	2.028668	122
66983.769704	21.076330	0.011656	1.808129	123
66984.813942	26.555553	0.011663	2.276927	124
66985.855905	20.976645	0.011680	1.795964	125
66986.904822	23.328085	0.011682	1.996947	126
66987.943424	21.536995	0.011658	1.847353	127
66988.991992	22.860754	0.011658	1.960925	128
66990.028055	22.845427	0.011638	1.963042	129
66991.077905	23.102350	0.011666	1.980244	130
66992.113553	22.667566	0.011664	1.943460	131
66993.154030	27.484360	0.011667	2.355731	132
66994.207796	20.051678	0.011679	1.716931	133
66995.242590	25.959524	0.011656	2.227105	134
66996.290879	21.657063	0.011662	1.857055	135
66997.336533	21.689400	0.011664	1.859511	136
66998.379800	18.676035	0.011666	1.600897	137
