num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
8393	63201.454890	82.949438	6.644435	2.704910	10.365389
8395	63203.545479	82.786483	6.661295	2.700831	10.011427
8397	63205.633793	82.913262	6.760364	2.697306	10.856507
8399	63207.721988	82.909796	6.819304	2.698852	10.318397
8401	63209.807628	82.808310	6.848190	2.701029	11.060200
8403	63211.894146	82.725240	6.866560	2.703538	10.597978
8405	63213.980035	82.739393	6.925021	2.705758	11.114044
8407	63216.067086	82.428945	7.008606	2.709430	9.916784
8409	63218.152110	82.505262	6.990864	2.708732	11.050554
8411	63220.235208	82.538957	7.007116	2.708885	11.200890
8413	63222.319225	82.339676	7.056182	2.704843	10.349659
8415	63224.404142	81.866417	7.122155	2.702599	10.691613
8417	63226.491952	81.598073	7.239211	2.706856	10.544887
8419	63228.584917	81.497065	7.264606	2.716702	10.022005
8421	63230.670852	82.009144	7.212063	2.717689	10.467995
8423	63232.751924	81.917544	7.222841	2.712535	10.866362
8425	63234.836310	81.565689	7.363470	2.705698	10.149603
8427	63236.923647	81.053994	7.431889	2.708507	10.398367
8429	63239.014059	80.767430	7.484130	2.718162	10.442040
8431	63241.103679	81.127535	7.490755	2.720622	10.173798
8433	63243.188759	81.170648	7.461401	2.719940	10.474204
8435	63245.272560	81.091266	7.531395	2.719003	10.402159
8437	63247.357550	80.956123	7.597662	2.718533	10.074092
8439	63249.442220	80.987323	7.632467	2.718381	10.029429
8441	63251.527080	80.775763	7.680616	2.720440	9.962613
8443	63253.613457	80.560066	7.724806	2.722055	10.008517
8445	63255.700160	80.423988	7.752846	2.723716	10.078851
8447	63257.788006	80.166838	7.765265	2.725676	9.793371
8449	63259.876059	79.949133	7.794790	2.723402	10.085859
8451	63261.964068	79.952988	7.847607	2.721012	9.709402
8453	63264.050769	80.208930	7.897448	2.719278	9.833998
8455	63266.135431	80.234815	7.986531	2.723101	10.100168
8457	63268.218905	80.209639	8.045389	2.728957	10.200803
8459	63270.302190	79.776162	8.071545	2.733881	10.187955
8461	63272.390303	79.429639	7.992488	2.736618	10.027044
8463	63274.480278	79.111783	8.026474	2.731232	10.105519
8465	63276.569081	79.260055	8.137506	2.726228	9.543501
8467	63278.655429	79.532141	8.211386	2.728321	9.720568
8469	63280.738221	79.456186	8.248210	2.734096	9.964804
8471	63282.821808	79.264105	8.238364	2.737706	9.727373
8473	63284.906290	79.071830	8.295905	2.739974	9.561649
8475	63286.993549	78.922518	8.323124	2.741171	9.662048
8477	63289.080616	78.740883	8.333010	2.742037	9.642437
8479	63291.167857	78.595055	8.381021	2.742734	9.818859
